https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDC
1606003200,2020-11-22 00:00:00,BTC/USDC,18684.54553884,18751.36737805,17652.42432925,18439.87796955,3345795.95877523,182.84856569
1605916800,2020-11-21 00:00:00,BTC/USDC,18697.63683645,18973.65569744,18348.27586206,18701.06294216,2616381.88810974,139.95253671
1605830400,2020-11-20 00:00:00,BTC/USDC,17814.75485125,18816.63416607,17768.96551724,18668.58330844,2639006.21626631,143.45976481
1605744000,2020-11-19 00:00:00,BTC/USDC,17795.25,17822.56,17741.38,17741.38,1023.04,0.05751
1605657600,2020-11-18 00:00:00,BTC/USDC,17662.69,18474.69,17269.37,17795.25,4679754.11,260.97
1605571200,2020-11-17 00:00:00,BTC/USDC,16710.51,17856.0,16560.5,17662.69,4749300.92,276.51
1605484800,2020-11-16 00:00:00,BTC/USDC,15969.52,16879.0,15891.03,16710.51,1837624.46,111.48
1605398400,2020-11-15 00:00:00,BTC/USDC,16099.32,16153.68,15797.08,15969.52,634192.68,39.64
1605312000,2020-11-14 00:00:00,BTC/USDC,16340.18,16340.18,15725.68,16099.32,1785665.87,111.58
1605225600,2020-11-13 00:00:00,BTC/USDC,16318.83,16485.61,15991.5,16340.18,1594680.25,98.14
1605139200,2020-11-12 00:00:00,BTC/USDC,15699.6,16354.81,15482.76,16318.83,3038518.93,190.34
1605052800,2020-11-11 00:00:00,BTC/USDC,15311.7,15996.12,15293.23,15699.6,3286180.74,209.39
1604966400,2020-11-10 00:00:00,BTC/USDC,15335.52,15459.82,15097.31,15311.7,1734241.4,113.35
1604880000,2020-11-09 00:00:00,BTC/USDC,15500.0,15855.0,14839.2,15335.52,3304486.89,214.96
1604793600,2020-11-08 00:00:00,BTC/USDC,14839.33,15650.23,14720.85,15500.0,1790099.06,116.93
1604707200,2020-11-07 00:00:00,BTC/USDC,15589.2,15764.61,14386.73,14839.33,3628836.2,239.64
1604620800,2020-11-06 00:00:00,BTC/USDC,15587.81,15957.74,15200.0,15589.2,3320071.15,213.19
1604534400,2020-11-05 00:00:00,BTC/USDC,14142.89,15750.0,14109.15,15587.81,3761007.0,253.66
1604448000,2020-11-04 00:00:00,BTC/USDC,14005.88,14258.26,13539.88,14142.89,3096280.0,222.12
1604361600,2020-11-03 00:00:00,BTC/USDC,13568.86,14089.2,13300.0,14005.88,2797020.92,204.4
1604275200,2020-11-02 00:00:00,BTC/USDC,13747.06,13840.33,13219.35,13568.86,2052228.68,151.78
1604188800,2020-11-01 00:00:00,BTC/USDC,13805.64,13883.32,13635.7,13747.06,1120501.33,81.51
1604102400,2020-10-31 00:00:00,BTC/USDC,13606.97,14087.0,13442.71,13805.64,2966642.71,215.13
1604016000,2020-10-30 00:00:00,BTC/USDC,13458.46,13677.74,13135.92,13606.97,1522848.08,113.56
1603929600,2020-10-29 00:00:00,BTC/USDC,13283.07,13648.7,12980.74,13458.46,2823262.78,211.22
1603843200,2020-10-28 00:00:00,BTC/USDC,13631.09,13841.81,12908.56,13283.07,2094287.4,156.91
1603756800,2020-10-27 00:00:00,BTC/USDC,13071.41,13789.2,13058.84,13631.09,4101244.17,303.92
1603670400,2020-10-26 00:00:00,BTC/USDC,13046.67,13239.2,12787.56,13071.41,2185723.32,167.34
1603584000,2020-10-25 00:00:00,BTC/USDC,13126.33,13351.33,12910.17,13046.67,1942716.13,148.71
1603497600,2020-10-24 00:00:00,BTC/USDC,12963.68,13178.31,12882.72,13126.33,926813.99,71.04
1603411200,2020-10-23 00:00:00,BTC/USDC,12979.45,13024.18,12718.66,12963.68,1384157.82,107.08
1603324800,2020-10-22 00:00:00,BTC/USDC,12820.38,13189.2,12678.79,12979.45,4296854.79,332.28
1603238400,2020-10-21 00:00:00,BTC/USDC,11924.59,13234.07,11901.82,12820.38,6095506.44,483.64
1603152000,2020-10-20 00:00:00,BTC/USDC,11754.0,12056.1,11689.19,11924.59,5609898.98,472.19
1603065600,2020-10-19 00:00:00,BTC/USDC,11516.51,11830.95,11415.72,11754.0,2243815.5,193.08
1602979200,2020-10-18 00:00:00,BTC/USDC,11368.65,11516.51,11350.84,11516.51,1187725.38,103.92
1602892800,2020-10-17 00:00:00,BTC/USDC,11317.55,11403.51,11245.73,11368.65,984494.14,86.86
1602806400,2020-10-16 00:00:00,BTC/USDC,11496.5,11542.89,11200.33,11317.55,2920809.09,257.27
1602720000,2020-10-15 00:00:00,BTC/USDC,11418.45,11601.37,11265.52,11496.5,2385367.55,209.04
1602633600,2020-10-14 00:00:00,BTC/USDC,11425.79,11550.8,11289.2,11418.45,2195699.14,192.58
1602547200,2020-10-13 00:00:00,BTC/USDC,11540.98,11557.85,11305.33,11425.79,1930586.77,168.96
1602460800,2020-10-12 00:00:00,BTC/USDC,11372.51,11716.08,11170.0,11540.98,2088477.9,182.23
1602374400,2020-10-11 00:00:00,BTC/USDC,11291.66,11438.53,11275.0,11372.51,2580152.92,226.82
1602288000,2020-10-10 00:00:00,BTC/USDC,11070.32,11484.99,11058.99,11291.66,1648096.39,145.16
1602201600,2020-10-09 00:00:00,BTC/USDC,10926.34,11105.32,10841.09,11070.32,1607939.91,145.82
1602115200,2020-10-08 00:00:00,BTC/USDC,10671.48,10957.83,10539.8,10926.34,1894005.88,176.43
1602028800,2020-10-07 00:00:00,BTC/USDC,10610.77,10679.03,10550.0,10671.48,1293264.64,121.85
1601942400,2020-10-06 00:00:00,BTC/USDC,10797.57,10797.57,10529.67,10610.77,1487961.81,139.42
1601856000,2020-10-05 00:00:00,BTC/USDC,10667.28,10797.57,10626.42,10797.57,1149725.92,107.32
1601769600,2020-10-04 00:00:00,BTC/USDC,10547.19,10695.34,10523.36,10667.28,1191084.95,112.38
1601683200,2020-10-03 00:00:00,BTC/USDC,10572.55,10607.65,10504.6,10547.19,782598.88,74.19
1601596800,2020-10-02 00:00:00,BTC/USDC,10619.6,10662.33,10379.93,10572.55,2305759.46,219.41
1601510400,2020-10-01 00:00:00,BTC/USDC,10768.0,10921.66,10450.0,10619.6,3586739.16,333.66
1601424000,2020-09-30 00:00:00,BTC/USDC,10842.63,10842.63,10663.11,10768.0,1204137.45,112.24
1601337600,2020-09-29 00:00:00,BTC/USDC,10695.96,10860.9,10629.66,10842.63,1965565.79,183.3
1601251200,2020-09-28 00:00:00,BTC/USDC,10776.46,10947.92,10635.81,10695.96,1833067.11,168.87
1601164800,2020-09-27 00:00:00,BTC/USDC,10730.54,10798.31,10592.65,10776.46,1775830.55,165.62
1601078400,2020-09-26 00:00:00,BTC/USDC,10684.79,10833.0,10655.08,10730.54,956174.35,89.08
1600992000,2020-09-25 00:00:00,BTC/USDC,10733.88,10758.04,10554.73,10684.79,1660439.75,156.17
1600905600,2020-09-24 00:00:00,BTC/USDC,10227.38,10791.43,10200.0,10733.88,2058016.45,195.5
1600819200,2020-09-23 00:00:00,BTC/USDC,10532.42,10535.26,10139.2,10227.38,1807563.51,174.27
1600732800,2020-09-22 00:00:00,BTC/USDC,10409.96,10570.48,10353.0,10532.42,724274.04,69.19
1600646400,2020-09-21 00:00:00,BTC/USDC,10917.89,10976.65,10291.87,10409.96,2374070.73,225.52
1600560000,2020-09-20 00:00:00,BTC/USDC,11081.81,11081.81,10764.97,10917.89,1251677.63,114.89
1600473600,2020-09-19 00:00:00,BTC/USDC,10932.57,11174.91,10891.1,11081.81,629761.5,57.08
1600387200,2020-09-18 00:00:00,BTC/USDC,10940.76,11034.47,10813.51,10932.57,1141128.94,104.5
1600300800,2020-09-17 00:00:00,BTC/USDC,10951.12,11040.24,10751.0,10940.76,1318159.6,121.32
1600214400,2020-09-16 00:00:00,BTC/USDC,10783.63,11090.7,10672.55,10951.12,1916741.19,175.2
1600128000,2020-09-15 00:00:00,BTC/USDC,10670.1,10929.38,10623.3,10783.63,2097965.6,194.67
1600041600,2020-09-14 00:00:00,BTC/USDC,10331.86,10754.77,10247.52,10670.1,2952873.24,280.42
1599955200,2020-09-13 00:00:00,BTC/USDC,10439.25,10580.44,10212.13,10331.86,1354817.33,130.65
1599868800,2020-09-12 00:00:00,BTC/USDC,10384.23,10477.69,10271.0,10439.25,818513.89,78.66
1599782400,2020-09-11 00:00:00,BTC/USDC,10344.78,10399.94,10218.03,10384.23,403794.12,39.21
1599696000,2020-09-10 00:00:00,BTC/USDC,10225.32,10484.32,10224.35,10344.78,1189221.08,115.05
1599609600,2020-09-09 00:00:00,BTC/USDC,10117.63,10343.77,9983.25,10225.32,925725.32,90.75
1599523200,2020-09-08 00:00:00,BTC/USDC,10369.54,10433.56,9850.0,10117.63,1372109.87,136.51
1599436800,2020-09-07 00:00:00,BTC/USDC,10259.53,10410.5,9883.73,10369.54,1412134.5,139.65
1599350400,2020-09-06 00:00:00,BTC/USDC,10152.05,10347.65,10015.85,10259.53,878927.71,86.1
1599264000,2020-09-05 00:00:00,BTC/USDC,10480.03,10571.67,9823.72,10152.05,2322253.73,228.94
1599177600,2020-09-04 00:00:00,BTC/USDC,10181.75,10633.93,9909.51,10480.03,3394014.59,329.33
1599091200,2020-09-03 00:00:00,BTC/USDC,11403.33,11472.41,9999.14,10181.75,5620279.08,524.11
1599004800,2020-09-02 00:00:00,BTC/USDC,11917.71,11948.18,11160.0,11403.33,2374411.07,207.12
1598918400,2020-09-01 00:00:00,BTC/USDC,11654.29,12058.36,11536.12,11917.71,1453296.09,122.19
1598832000,2020-08-31 00:00:00,BTC/USDC,11694.91,11781.17,11581.07,11654.29,852467.49,72.84
1598745600,2020-08-30 00:00:00,BTC/USDC,11491.9,11715.0,11462.24,11694.91,429753.26,37.0
1598659200,2020-08-29 00:00:00,BTC/USDC,11526.57,11583.21,11436.6,11491.9,519536.02,45.16
1598572800,2020-08-28 00:00:00,BTC/USDC,11334.18,11547.11,11284.05,11526.57,1153911.69,100.82
1598486400,2020-08-27 00:00:00,BTC/USDC,11453.3,11583.65,11135.61,11334.18,1516220.64,134.05
1598400000,2020-08-26 00:00:00,BTC/USDC,11333.33,11539.2,11257.62,11453.3,685572.48,60.06
1598313600,2020-08-25 00:00:00,BTC/USDC,11758.0,11769.95,11120.84,11333.33,1658775.09,145.42
1598227200,2020-08-24 00:00:00,BTC/USDC,11657.67,11824.0,11596.99,11758.0,694129.54,59.17
1598140800,2020-08-23 00:00:00,BTC/USDC,11681.05,11710.74,11523.33,11657.67,945675.64,81.3
1598054400,2020-08-22 00:00:00,BTC/USDC,11507.28,11689.2,11367.46,11681.05,965066.88,83.77
1597968000,2020-08-21 00:00:00,BTC/USDC,11870.82,11884.01,11489.2,11507.28,967944.95,82.76
1597881600,2020-08-20 00:00:00,BTC/USDC,11758.9,11889.2,11684.09,11870.82,1208353.98,102.45
1597795200,2020-08-19 00:00:00,BTC/USDC,11959.79,12020.85,11570.97,11758.9,2320758.57,197.44
1597708800,2020-08-18 00:00:00,BTC/USDC,12294.8,12395.73,11812.48,11959.79,2594324.45,214.63
1597622400,2020-08-17 00:00:00,BTC/USDC,11917.0,12476.4,11776.57,12294.8,2920693.22,240.19
1597536000,2020-08-16 00:00:00,BTC/USDC,11874.44,11928.0,11696.93,11917.0,574454.83,48.59
1597449600,2020-08-15 00:00:00,BTC/USDC,11766.48,11985.36,11684.24,11874.44,1297581.97,109.48
1597363200,2020-08-14 00:00:00,BTC/USDC,11775.53,11856.88,11655.71,11766.48,1485733.23,126.36
1597276800,2020-08-13 00:00:00,BTC/USDC,11568.74,11799.0,11275.0,11775.53,2290417.38,198.13
1597190400,2020-08-12 00:00:00,BTC/USDC,11386.31,11621.2,11163.03,11568.74,4112142.48,358.41
1597104000,2020-08-11 00:00:00,BTC/USDC,11899.32,11941.96,11133.23,11386.31,3101475.8,267.35
1597017600,2020-08-10 00:00:00,BTC/USDC,11688.34,12079.65,11477.44,11899.32,4998567.55,421.42
1596931200,2020-08-09 00:00:00,BTC/USDC,11775.53,11803.22,11537.08,11688.34,1239842.47,106.38
1596844800,2020-08-08 00:00:00,BTC/USDC,11603.4,11818.44,11523.45,11775.53,1125336.53,96.38
1596758400,2020-08-07 00:00:00,BTC/USDC,11771.21,11916.0,11339.2,11603.4,2555680.0,219.45
1596672000,2020-08-06 00:00:00,BTC/USDC,11754.7,11911.83,11578.35,11771.21,1567644.49,133.28
1596585600,2020-08-05 00:00:00,BTC/USDC,11193.73,11798.23,11087.88,11754.7,2392646.74,208.18
1596499200,2020-08-04 00:00:00,BTC/USDC,11230.2,11414.45,11005.62,11193.73,1573493.83,140.2
1596412800,2020-08-03 00:00:00,BTC/USDC,11057.63,11480.95,10945.17,11230.2,2348409.29,209.06
1596326400,2020-08-02 00:00:00,BTC/USDC,11817.47,12123.02,10589.2,11057.63,7412915.27,656.97
1596240000,2020-08-01 00:00:00,BTC/USDC,11340.83,11880.53,11234.24,11817.47,4295194.55,369.21
1596153600,2020-07-31 00:00:00,BTC/USDC,11110.0,11451.18,10972.02,11340.83,2332991.9,206.99
1596067200,2020-07-30 00:00:00,BTC/USDC,11103.14,11182.93,10842.19,11110.0,1258958.49,114.16
1595980800,2020-07-29 00:00:00,BTC/USDC,10928.79,11350.0,10861.07,11103.14,1764728.64,158.75
1595894400,2020-07-28 00:00:00,BTC/USDC,11045.65,11235.36,10575.84,10928.79,2884118.78,261.9
1595808000,2020-07-27 00:00:00,BTC/USDC,9938.25,11393.36,9930.79,11045.65,8485521.43,796.6
1595721600,2020-07-26 00:00:00,BTC/USDC,9707.17,10185.0,9659.72,9938.25,2678182.02,269.11
1595635200,2020-07-25 00:00:00,BTC/USDC,9550.07,9745.11,9535.67,9707.17,766655.22,79.43
1595548800,2020-07-24 00:00:00,BTC/USDC,9611.82,9644.59,9473.71,9550.07,1188500.48,124.4
1595462400,2020-07-23 00:00:00,BTC/USDC,9536.62,9671.08,9458.45,9611.82,1339374.95,140.35
1595376000,2020-07-22 00:00:00,BTC/USDC,9390.53,9556.5,9280.25,9536.62,1112187.57,118.39
1595289600,2020-07-21 00:00:00,BTC/USDC,9160.87,9434.74,9155.37,9390.53,2018598.38,216.31
1595203200,2020-07-20 00:00:00,BTC/USDC,9216.04,9223.19,9132.82,9160.87,735647.18,80.26
1595116800,2020-07-19 00:00:00,BTC/USDC,9171.52,9236.12,9103.88,9216.04,894601.75,97.64
1595030400,2020-07-18 00:00:00,BTC/USDC,9150.49,9206.01,9124.19,9171.52,889612.25,97.08
1594944000,2020-07-17 00:00:00,BTC/USDC,9128.85,9177.36,9076.28,9150.49,721513.18,79.01
1594857600,2020-07-16 00:00:00,BTC/USDC,9189.34,9214.14,9033.91,9128.85,1207364.62,132.5
1594771200,2020-07-15 00:00:00,BTC/USDC,9254.07,9274.06,9155.67,9189.34,1610121.11,174.85
1594684800,2020-07-14 00:00:00,BTC/USDC,9233.39,9274.87,9104.0,9254.07,1310433.95,142.29
1594598400,2020-07-13 00:00:00,BTC/USDC,9288.92,9353.71,9196.7,9233.39,921952.84,99.34
1594512000,2020-07-12 00:00:00,BTC/USDC,9232.21,9341.05,9156.74,9288.92,698749.24,75.56
1594425600,2020-07-11 00:00:00,BTC/USDC,9285.19,9289.0,9177.47,9232.21,334364.86,36.24
1594339200,2020-07-10 00:00:00,BTC/USDC,9240.22,9313.63,9121.21,9285.19,671148.99,72.95
1594252800,2020-07-09 00:00:00,BTC/USDC,9440.77,9444.96,9164.06,9240.22,2025954.3,217.69
1594166400,2020-07-08 00:00:00,BTC/USDC,9251.12,9475.52,9232.63,9440.77,1165185.33,124.09
1594080000,2020-07-07 00:00:00,BTC/USDC,9344.57,9378.14,9204.61,9251.12,499427.57,53.89
1593993600,2020-07-06 00:00:00,BTC/USDC,9078.28,9371.75,9063.11,9344.57,1286442.67,139.19
1593907200,2020-07-05 00:00:00,BTC/USDC,9136.01,9143.32,8918.36,9078.28,336469.52,37.15
1593820800,2020-07-04 00:00:00,BTC/USDC,9062.73,9191.82,9046.79,9136.01,437212.58,48.02
1593734400,2020-07-03 00:00:00,BTC/USDC,9088.93,9125.67,9044.36,9062.73,510113.3,56.11
1593648000,2020-07-02 00:00:00,BTC/USDC,9239.89,9266.67,8939.83,9088.93,1215971.15,133.42
1593561600,2020-07-01 00:00:00,BTC/USDC,9133.05,9290.91,9096.97,9239.89,1078096.55,117.27
1593475200,2020-06-30 00:00:00,BTC/USDC,9185.45,9199.22,9064.26,9133.05,706529.3,77.33
1593388800,2020-06-29 00:00:00,BTC/USDC,9116.11,9228.8,9021.46,9185.45,922993.29,101.22
1593302400,2020-06-28 00:00:00,BTC/USDC,9007.33,9189.2,8932.6,9116.11,808309.8,89.32
1593216000,2020-06-27 00:00:00,BTC/USDC,9149.06,9180.0,8825.88,9007.33,1061501.15,117.73
1593129600,2020-06-26 00:00:00,BTC/USDC,9239.66,9284.28,9030.27,9149.06,1671410.37,182.24
1593043200,2020-06-25 00:00:00,BTC/USDC,9288.29,9338.67,8986.19,9239.66,1928541.37,209.68
1592956800,2020-06-24 00:00:00,BTC/USDC,9618.92,9665.54,9196.12,9288.29,2335194.53,248.93
1592870400,2020-06-23 00:00:00,BTC/USDC,9693.06,9720.03,9573.06,9618.92,892096.64,92.43
1592784000,2020-06-22 00:00:00,BTC/USDC,9283.38,9775.76,9266.67,9693.06,1595636.16,167.82
1592697600,2020-06-21 00:00:00,BTC/USDC,9356.51,9417.6,9273.15,9283.38,909320.53,97.4
1592611200,2020-06-20 00:00:00,BTC/USDC,9297.21,9395.4,9149.12,9356.51,861934.24,92.68
1592524800,2020-06-19 00:00:00,BTC/USDC,9375.05,9428.0,9235.07,9297.21,1315296.74,141.16
1592438400,2020-06-18 00:00:00,BTC/USDC,9457.19,9482.14,9274.18,9375.05,1097206.53,116.74
1592352000,2020-06-17 00:00:00,BTC/USDC,9524.7,9570.0,9230.7,9457.19,1746887.66,185.25
1592265600,2020-06-16 00:00:00,BTC/USDC,9427.32,9596.69,9380.67,9524.7,1668065.71,175.53
1592179200,2020-06-15 00:00:00,BTC/USDC,9336.43,9497.61,8896.72,9427.32,3030834.53,328.54
1592092800,2020-06-14 00:00:00,BTC/USDC,9470.13,9483.34,9235.75,9336.43,1162601.9,123.94
1592006400,2020-06-13 00:00:00,BTC/USDC,9462.89,9492.64,9344.63,9470.13,717701.87,76.14
1591920000,2020-06-12 00:00:00,BTC/USDC,9260.49,9529.38,9233.71,9462.89,2602583.12,276.45
1591833600,2020-06-11 00:00:00,BTC/USDC,9894.27,9971.45,9089.2,9260.49,5739875.59,598.37
1591747200,2020-06-10 00:00:00,BTC/USDC,9777.65,10000.0,9700.0,9894.27,4567501.1,464.51
1591660800,2020-06-09 00:00:00,BTC/USDC,9784.1,9884.85,9578.37,9777.65,4205011.94,432.74
1591574400,2020-06-08 00:00:00,BTC/USDC,9753.42,9813.43,9646.24,9784.1,2984856.79,306.8
1591488000,2020-06-07 00:00:00,BTC/USDC,9668.5,9820.0,9372.1,9753.42,4256665.01,443.31
1591401600,2020-06-06 00:00:00,BTC/USDC,9621.18,9737.26,9530.45,9668.5,2764182.52,286.95
1591315200,2020-06-05 00:00:00,BTC/USDC,9792.57,9850.0,9600.0,9621.18,3557515.14,365.49
1591228800,2020-06-04 00:00:00,BTC/USDC,9661.49,9884.04,9458.65,9792.57,4629104.97,479.03
1591142400,2020-06-03 00:00:00,BTC/USDC,9533.34,9689.2,9388.0,9661.49,2383174.29,249.22
1591056000,2020-06-02 00:00:00,BTC/USDC,10206.21,10227.79,9275.0,9533.34,7588853.69,774.37
1590969600,2020-06-01 00:00:00,BTC/USDC,9447.18,10402.78,9415.94,10206.21,7466213.77,764.66
1590883200,2020-05-31 00:00:00,BTC/USDC,9696.89,9702.0,9389.57,9447.18,4110874.19,431.25
1590796800,2020-05-30 00:00:00,BTC/USDC,9424.55,9750.0,9306.67,9696.89,5628541.57,590.27
1590710400,2020-05-29 00:00:00,BTC/USDC,9572.27,9600.51,9332.19,9424.55,5388813.64,570.03
1590624000,2020-05-28 00:00:00,BTC/USDC,9207.0,9623.16,9113.73,9572.27,6938103.71,740.08
1590537600,2020-05-27 00:00:00,BTC/USDC,8840.16,9223.0,8812.0,9207.0,5449739.75,599.99
1590451200,2020-05-26 00:00:00,BTC/USDC,8894.01,9007.36,8699.16,8840.16,4770937.7,539.84
1590364800,2020-05-25 00:00:00,BTC/USDC,8717.56,8969.25,8639.2,8894.01,5577668.67,632.17
1590278400,2020-05-24 00:00:00,BTC/USDC,9175.59,9304.44,8689.2,8717.56,5664284.49,624.83
1590192000,2020-05-23 00:00:00,BTC/USDC,9167.8,9308.28,9092.74,9175.59,3322660.18,361.07
1590105600,2020-05-22 00:00:00,BTC/USDC,9058.8,9264.55,8934.81,9167.8,4129486.09,452.35
1590019200,2020-05-21 00:00:00,BTC/USDC,9510.17,9562.13,8800.66,9058.8,5738218.04,627.0
1589932800,2020-05-20 00:00:00,BTC/USDC,9782.29,9836.85,9304.65,9510.17,4949113.27,515.73
1589846400,2020-05-19 00:00:00,BTC/USDC,9726.89,9894.56,9470.55,9782.29,5740573.53,593.04
1589760000,2020-05-18 00:00:00,BTC/USDC,9674.88,9957.65,9450.0,9726.89,5744904.6,590.79
1589673600,2020-05-17 00:00:00,BTC/USDC,9380.06,9885.69,9327.91,9674.88,4355381.21,452.83
1589587200,2020-05-16 00:00:00,BTC/USDC,9306.18,9584.89,9217.43,9380.06,3013581.33,320.49
1589500800,2020-05-15 00:00:00,BTC/USDC,9791.49,9843.36,9150.87,9306.18,5104919.15,537.6
1589414400,2020-05-14 00:00:00,BTC/USDC,9323.21,9947.6,9264.34,9791.49,6089779.44,630.03
1589328000,2020-05-13 00:00:00,BTC/USDC,8820.36,9406.24,8805.26,9323.21,3965293.93,436.84
1589241600,2020-05-12 00:00:00,BTC/USDC,8577.06,8975.64,8544.7,8820.36,7197658.45,819.37
1589155200,2020-05-11 00:00:00,BTC/USDC,8741.11,9168.07,8201.41,8577.06,11955134.85,1370.53
1589068800,2020-05-10 00:00:00,BTC/USDC,9542.5,9557.37,8082.34,8741.11,12936193.53,1491.0
1588982400,2020-05-09 00:00:00,BTC/USDC,9823.3,9917.87,9522.75,9542.5,6176881.83,636.09
1588896000,2020-05-08 00:00:00,BTC/USDC,9993.69,10047.11,9728.82,9823.3,8661616.28,873.3
1588809600,2020-05-07 00:00:00,BTC/USDC,9162.54,10076.02,9044.55,9993.69,11121072.98,1161.76
1588723200,2020-05-06 00:00:00,BTC/USDC,9028.14,9415.1,8920.0,9162.54,9352873.95,1018.34
1588636800,2020-05-05 00:00:00,BTC/USDC,8888.09,9119.61,8775.19,9028.14,8133501.44,910.0
1588550400,2020-05-04 00:00:00,BTC/USDC,8908.49,8965.25,8536.21,8888.09,9830606.42,1122.57
1588464000,2020-05-03 00:00:00,BTC/USDC,8982.98,9197.7,8729.13,8908.49,10143272.62,1133.3
1588377600,2020-05-02 00:00:00,BTC/USDC,8818.88,9013.95,8769.23,8982.98,2555333.52,287.51
1588291200,2020-05-01 00:00:00,BTC/USDC,8635.97,9066.04,8625.33,8818.88,12592256.86,1430.79
1588204800,2020-04-30 00:00:00,BTC/USDC,8786.95,9466.21,8409.61,8635.97,19425746.68,2177.77
1588118400,2020-04-29 00:00:00,BTC/USDC,7758.0,8969.77,7726.87,8786.95,17173860.49,2050.36
1588032000,2020-04-28 00:00:00,BTC/USDC,7790.32,7794.47,7672.28,7758.0,7235136.98,935.03
1587945600,2020-04-27 00:00:00,BTC/USDC,7703.29,7809.0,7633.56,7790.32,6540644.8,848.18
1587859200,2020-04-26 00:00:00,BTC/USDC,7545.55,7713.59,7475.0,7703.29,5389821.06,708.88
1587772800,2020-04-25 00:00:00,BTC/USDC,7507.91,7713.59,7441.58,7545.55,3380679.34,447.7
1587686400,2020-04-24 00:00:00,BTC/USDC,7560.27,7609.92,7391.7,7507.91,6030358.81,801.86
1587600000,2020-04-23 00:00:00,BTC/USDC,7133.54,7722.82,7037.86,7560.27,6446302.35,872.88
1587513600,2020-04-22 00:00:00,BTC/USDC,6851.88,7166.34,6826.78,7133.54,4319822.66,613.75
1587427200,2020-04-21 00:00:00,BTC/USDC,6841.46,6951.0,6777.84,6851.88,4529714.17,660.66
1587340800,2020-04-20 00:00:00,BTC/USDC,7128.5,7227.66,6761.63,6841.46,5437792.72,773.84
1587254400,2020-04-19 00:00:00,BTC/USDC,7259.24,7273.67,7064.0,7128.5,3134965.4,437.48
1587168000,2020-04-18 00:00:00,BTC/USDC,7034.54,7308.08,7023.01,7259.24,3278056.48,456.21
1587081600,2020-04-17 00:00:00,BTC/USDC,7113.3,7156.45,7001.15,7034.54,4229424.19,597.59
1586995200,2020-04-16 00:00:00,BTC/USDC,6620.28,7212.25,6475.0,7113.3,7043431.56,1016.8
1586908800,2020-04-15 00:00:00,BTC/USDC,6874.31,6939.11,6603.59,6620.28,4255137.61,627.83
1586822400,2020-04-14 00:00:00,BTC/USDC,6852.94,6985.29,6770.13,6874.31,4548337.89,660.52
1586736000,2020-04-13 00:00:00,BTC/USDC,6914.1,6914.1,6582.28,6852.94,4613645.98,686.48
1586649600,2020-04-12 00:00:00,BTC/USDC,6887.3,7206.03,6789.68,6914.1,2887879.18,411.37
1586563200,2020-04-11 00:00:00,BTC/USDC,6874.79,6954.4,6770.27,6887.3,1584995.35,230.75
1586476800,2020-04-10 00:00:00,BTC/USDC,7294.87,7306.22,6753.03,6874.79,4808303.87,690.6
1586390400,2020-04-09 00:00:00,BTC/USDC,7363.17,7374.25,7110.0,7294.87,3318885.81,455.12
1586304000,2020-04-08 00:00:00,BTC/USDC,7204.87,7428.6,7151.41,7363.17,7478652.83,1023.02
1586217600,2020-04-07 00:00:00,BTC/USDC,7345.62,7466.0,7080.0,7204.87,6462352.63,882.99
1586131200,2020-04-06 00:00:00,BTC/USDC,6780.14,7359.0,6773.33,7345.62,8772188.25,1234.51
1586044800,2020-04-05 00:00:00,BTC/USDC,6869.5,6906.6,6680.61,6780.14,3095352.14,455.86
1585958400,2020-04-04 00:00:00,BTC/USDC,6740.62,7007.03,6666.0,6869.5,5242193.65,771.38
1585872000,2020-04-03 00:00:00,BTC/USDC,6810.0,7050.9,6616.5,6740.62,5650707.6,827.77
1585785600,2020-04-02 00:00:00,BTC/USDC,6654.78,7228.12,6580.4,6810.0,11104656.81,1631.23
1585699200,2020-04-01 00:00:00,BTC/USDC,6425.22,6700.0,6160.0,6654.78,5637330.13,879.08
1585612800,2020-03-31 00:00:00,BTC/USDC,6403.72,6526.48,6340.34,6425.22,2122293.44,329.31
1585526400,2020-03-30 00:00:00,BTC/USDC,5877.69,6615.21,5857.84,6403.72,7110952.55,1137.22
1585440000,2020-03-29 00:00:00,BTC/USDC,6255.34,6275.55,5869.86,5877.69,5805933.2,956.62
1585353600,2020-03-28 00:00:00,BTC/USDC,6368.72,6368.72,6039.2,6255.34,6516717.2,1050.0
1585267200,2020-03-27 00:00:00,BTC/USDC,6765.09,6869.65,6300.0,6368.72,4861900.46,732.29
1585180800,2020-03-26 00:00:00,BTC/USDC,6687.21,6790.88,6525.57,6765.09,3520518.88,527.36
1585094400,2020-03-25 00:00:00,BTC/USDC,6762.03,6980.0,6467.75,6687.21,5483762.51,820.16
1585008000,2020-03-24 00:00:00,BTC/USDC,6498.43,6853.35,6408.83,6762.03,6473563.5,973.38
1584921600,2020-03-23 00:00:00,BTC/USDC,5824.01,6621.55,5688.29,6498.43,6784681.07,1110.48
1584835200,2020-03-22 00:00:00,BTC/USDC,6196.56,6414.1,5747.86,5824.01,5175468.42,851.09
1584748800,2020-03-21 00:00:00,BTC/USDC,6204.71,6453.57,5870.54,6196.56,5109284.25,827.66
1584662400,2020-03-20 00:00:00,BTC/USDC,6182.08,6937.5,5642.59,6204.71,13533611.48,2098.78
